datetime,exchange_code,stock_code,high,low,open,close,volume
2025-12-29 14:40:00,NSE,BOSLIM,35730.0,35705.0,35710.0,35705.0,45
2025-12-29 14:45:00,NSE,BOSLIM,35725.0,35705.0,35705.0,35710.0,19
2025-12-29 14:50:00,NSE,BOSLIM,35750.0,35710.0,35710.0,35710.0,59
2025-12-29 14:55:00,NSE,BOSLIM,35735.0,35705.0,35710.0,35720.0,16
2025-12-29 15:00:00,NSE,BOSLIM,35730.0,35660.0,35730.0,35695.0,483
2025-12-29 15:05:00,NSE,BOSLIM,35710.0,35580.0,35695.0,35600.0,1338
2025-12-29 15:10:00,NSE,BOSLIM,35610.0,35590.0,35600.0,35595.0,435
2025-12-29 15:15:00,NSE,BOSLIM,35620.0,35585.0,35595.0,35610.0,569
2025-12-29 15:20:00,NSE,BOSLIM,35645.0,35600.0,35610.0,35635.0,317
2025-12-29 15:25:00,NSE,BOSLIM,35645.0,35570.0,35595.0,35585.0,501
2025-12-30 09:15:00,NSE,BOSLIM,35635.0,35460.0,35635.0,35470.0,517
2025-12-30 09:20:00,NSE,BOSLIM,35465.0,35400.0,35465.0,35430.0,360
2025-12-30 09:25:00,NSE,BOSLIM,35460.0,35405.0,35430.0,35450.0,139
2025-12-30 09:30:00,NSE,BOSLIM,35505.0,35435.0,35435.0,35505.0,267
2025-12-30 09:35:00,NSE,BOSLIM,35590.0,35455.0,35515.0,35490.0,412
2025-12-30 09:40:00,NSE,BOSLIM,35680.0,35505.0,35520.0,35680.0,503
2025-12-30 09:45:00,NSE,BOSLIM,35695.0,35555.0,35680.0,35585.0,224
2025-12-30 09:50:00,NSE,BOSLIM,35625.0,35550.0,35565.0,35550.0,107
2025-12-30 09:55:00,NSE,BOSLIM,35600.0,35550.0,35550.0,35550.0,73
2025-12-30 10:00:00,NSE,BOSLIM,35595.0,35550.0,35550.0,35550.0,202
2025-12-30 10:05:00,NSE,BOSLIM,35565.0,35500.0,35550.0,35500.0,61
2025-12-30 10:10:00,NSE,BOSLIM,35545.0,35500.0,35500.0,35535.0,44
2025-12-30 10:15:00,NSE,BOSLIM,35595.0,35510.0,35510.0,35585.0,103
2025-12-30 10:20:00,NSE,BOSLIM,35585.0,35520.0,35555.0,35535.0,42
2025-12-30 10:25:00,NSE,BOSLIM,35560.0,35525.0,35535.0,35550.0,42
2025-12-30 10:30:00,NSE,BOSLIM,35580.0,35525.0,35550.0,35525.0,194
2025-12-30 10:35:00,NSE,BOSLIM,35535.0,35465.0,35520.0,35500.0,273
2025-12-30 10:40:00,NSE,BOSLIM,35530.0,35485.0,35510.0,35505.0,179
2025-12-30 10:45:00,NSE,BOSLIM,35505.0,35375.0,35505.0,35385.0,373
2025-12-30 10:50:00,NSE,BOSLIM,35405.0,35365.0,35385.0,35385.0,214
2025-12-30 10:55:00,NSE,BOSLIM,35425.0,35280.0,35385.0,35315.0,406
2025-12-30 11:00:00,NSE,BOSLIM,35360.0,35295.0,35315.0,35340.0,349
2025-12-30 11:05:00,NSE,BOSLIM,35460.0,35340.0,35340.0,35425.0,273
2025-12-30 11:10:00,NSE,BOSLIM,35425.0,35350.0,35425.0,35360.0,462
2025-12-30 11:15:00,NSE,BOSLIM,35425.0,35355.0,35360.0,35400.0,440
2025-12-30 11:20:00,NSE,BOSLIM,35415.0,35365.0,35400.0,35385.0,560
2025-12-30 11:25:00,NSE,BOSLIM,35480.0,35360.0,35385.0,35415.0,664
2025-12-30 11:30:00,NSE,BOSLIM,35485.0,35390.0,35415.0,35430.0,789
2025-12-30 11:35:00,NSE,BOSLIM,35460.0,35400.0,35430.0,35425.0,751
2025-12-30 11:40:00,NSE,BOSLIM,35445.0,35355.0,35410.0,35355.0,564
2025-12-30 11:45:00,NSE,BOSLIM,35390.0,35325.0,35380.0,35360.0,394
2025-12-30 11:50:00,NSE,BOSLIM,35390.0,35315.0,35365.0,35340.0,453
2025-12-30 11:55:00,NSE,BOSLIM,35385.0,35315.0,35370.0,35360.0,716
2025-12-30 12:00:00,NSE,BOSLIM,35400.0,35345.0,35355.0,35355.0,674
2025-12-30 12:05:00,NSE,BOSLIM,35450.0,35350.0,35355.0,35425.0,666
2025-12-30 12:10:00,NSE,BOSLIM,35470.0,35380.0,35455.0,35385.0,667
2025-12-30 12:15:00,NSE,BOSLIM,35385.0,35325.0,35380.0,35365.0,741
2025-12-30 12:20:00,NSE,BOSLIM,35380.0,35325.0,35355.0,35355.0,515
2025-12-30 12:25:00,NSE,BOSLIM,35390.0,35310.0,35355.0,35320.0,955
2025-12-30 12:30:00,NSE,BOSLIM,35350.0,35300.0,35315.0,35325.0,983
2025-12-30 12:35:00,NSE,BOSLIM,35355.0,35305.0,35320.0,35315.0,940
2025-12-30 12:40:00,NSE,BOSLIM,35400.0,35300.0,35345.0,35340.0,1073
2025-12-30 12:45:00,NSE,BOSLIM,35365.0,35300.0,35335.0,35315.0,1219
2025-12-30 12:50:00,NSE,BOSLIM,35385.0,35295.0,35315.0,35350.0,1211
2025-12-30 12:55:00,NSE,BOSLIM,35350.0,35285.0,35350.0,35290.0,925
2025-12-30 13:00:00,NSE,BOSLIM,35315.0,35250.0,35290.0,35255.0,1160
2025-12-30 13:05:00,NSE,BOSLIM,35400.0,35250.0,35285.0,35365.0,2127
2025-12-30 13:10:00,NSE,BOSLIM,35390.0,35145.0,35355.0,35175.0,1685
2025-12-30 13:15:00,NSE,BOSLIM,35215.0,35075.0,35175.0,35100.0,1450
2025-12-30 13:20:00,NSE,BOSLIM,35115.0,35050.0,35100.0,35060.0,1489
2025-12-30 13:25:00,NSE,BOSLIM,35080.0,34990.0,35060.0,35035.0,1577
2025-12-30 13:30:00,NSE,BOSLIM,35100.0,35020.0,35035.0,35080.0,1186
2025-12-30 13:35:00,NSE,BOSLIM,35150.0,35075.0,35080.0,35090.0,974
2025-12-30 13:40:00,NSE,BOSLIM,35160.0,35090.0,35090.0,35155.0,866
2025-12-30 13:45:00,NSE,BOSLIM,35265.0,35155.0,35155.0,35245.0,968
2025-12-30 13:50:00,NSE,BOSLIM,35320.0,35190.0,35240.0,35315.0,837
2025-12-30 13:55:00,NSE,BOSLIM,35370.0,35295.0,35325.0,35305.0,735
2025-12-30 14:00:00,NSE,BOSLIM,35355.0,35285.0,35305.0,35295.0,567
2025-12-30 14:05:00,NSE,BOSLIM,35365.0,35295.0,35295.0,35355.0,675
2025-12-30 14:10:00,NSE,BOSLIM,35370.0,35325.0,35355.0,35345.0,460
2025-12-30 14:15:00,NSE,BOSLIM,35370.0,35325.0,35340.0,35325.0,526
2025-12-30 14:20:00,NSE,BOSLIM,35365.0,35320.0,35325.0,35340.0,578
2025-12-30 14:25:00,NSE,BOSLIM,35355.0,35280.0,35340.0,35325.0,552
2025-12-30 14:30:00,NSE,BOSLIM,35325.0,35265.0,35325.0,35325.0,781
2025-12-30 14:35:00,NSE,BOSLIM,35360.0,35265.0,35325.0,35350.0,1804
2025-12-30 14:40:00,NSE,BOSLIM,35475.0,35350.0,35350.0,35460.0,1188
2025-12-30 14:45:00,NSE,BOSLIM,35530.0,35440.0,35475.0,35530.0,992
2025-12-30 14:50:00,NSE,BOSLIM,35535.0,35520.0,35520.0,35530.0,498
2025-12-30 14:55:00,NSE,BOSLIM,35575.0,35435.0,35530.0,35450.0,1098
2025-12-30 15:00:00,NSE,BOSLIM,35530.0,35290.0,35445.0,35500.0,7899
2025-12-30 15:05:00,NSE,BOSLIM,35590.0,35485.0,35495.0,35545.0,7496
2025-12-30 15:10:00,NSE,BOSLIM,35620.0,35515.0,35550.0,35570.0,7832
2025-12-30 15:15:00,NSE,BOSLIM,35580.0,35430.0,35570.0,35535.0,9523
2025-12-30 15:20:00,NSE,BOSLIM,35615.0,35480.0,35540.0,35565.0,6854
2025-12-30 15:25:00,NSE,BOSLIM,35750.0,35565.0,35575.0,35745.0,2637
2025-12-31 09:15:00,NSE,BOSLIM,35875.0,35700.0,35700.0,35820.0,1117
2025-12-31 09:20:00,NSE,BOSLIM,35995.0,35815.0,35835.0,35955.0,700
2025-12-31 09:25:00,NSE,BOSLIM,35955.0,35860.0,35955.0,35880.0,789
2025-12-31 09:30:00,NSE,BOSLIM,35890.0,35850.0,35865.0,35850.0,112
2025-12-31 09:35:00,NSE,BOSLIM,35850.0,35805.0,35850.0,35825.0,103
2025-12-31 09:40:00,NSE,BOSLIM,35830.0,35770.0,35825.0,35770.0,33
2025-12-31 09:45:00,NSE,BOSLIM,35795.0,35760.0,35775.0,35790.0,86
2025-12-31 09:50:00,NSE,BOSLIM,35805.0,35765.0,35790.0,35765.0,36
2025-12-31 09:55:00,NSE,BOSLIM,35810.0,35755.0,35765.0,35810.0,55
2025-12-31 10:00:00,NSE,BOSLIM,35820.0,35775.0,35810.0,35800.0,47
2025-12-31 10:05:00,NSE,BOSLIM,35830.0,35800.0,35805.0,35830.0,38
2025-12-31 10:10:00,NSE,BOSLIM,35840.0,35820.0,35830.0,35825.0,26
2025-12-31 10:15:00,NSE,BOSLIM,35850.0,35820.0,35825.0,35820.0,62
2025-12-31 10:20:00,NSE,BOSLIM,35825.0,35805.0,35820.0,35825.0,24
2025-12-31 10:25:00,NSE,BOSLIM,35950.0,35825.0,35825.0,35940.0,428
2025-12-31 10:30:00,NSE,BOSLIM,36070.0,35940.0,35940.0,36030.0,305
2025-12-31 10:35:00,NSE,BOSLIM,36055.0,35995.0,36030.0,36030.0,105
2025-12-31 10:40:00,NSE,BOSLIM,36055.0,35990.0,36015.0,36055.0,361
2025-12-31 10:45:00,NSE,BOSLIM,36055.0,36000.0,36055.0,36000.0,29
2025-12-31 10:50:00,NSE,BOSLIM,36170.0,35980.0,36000.0,36160.0,342
2025-12-31 10:55:00,NSE,BOSLIM,36180.0,36105.0,36165.0,36125.0,251
2025-12-31 11:00:00,NSE,BOSLIM,36175.0,36125.0,36125.0,36170.0,93
2025-12-31 11:05:00,NSE,BOSLIM,36190.0,36145.0,36170.0,36165.0,240
2025-12-31 11:10:00,NSE,BOSLIM,36230.0,36145.0,36165.0,36210.0,1180
2025-12-31 11:15:00,NSE,BOSLIM,36175.0,36025.0,36175.0,36025.0,205
2025-12-31 11:20:00,NSE,BOSLIM,36050.0,36000.0,36025.0,36040.0,130
2025-12-31 11:25:00,NSE,BOSLIM,36045.0,36020.0,36035.0,36025.0,70
2025-12-31 11:30:00,NSE,BOSLIM,36070.0,36020.0,36025.0,36035.0,76
2025-12-31 11:35:00,NSE,BOSLIM,36060.0,36025.0,36045.0,36030.0,64
2025-12-31 11:40:00,NSE,BOSLIM,36065.0,35980.0,36030.0,35995.0,124
2025-12-31 11:45:00,NSE,BOSLIM,36000.0,35975.0,35995.0,36000.0,56
2025-12-31 11:50:00,NSE,BOSLIM,36050.0,35985.0,36015.0,36000.0,67
2025-12-31 11:55:00,NSE,BOSLIM,36025.0,35985.0,36000.0,36005.0,61
2025-12-31 12:00:00,NSE,BOSLIM,36010.0,35985.0,35995.0,36000.0,61
2025-12-31 12:05:00,NSE,BOSLIM,36020.0,35990.0,36000.0,35995.0,43
2025-12-31 12:10:00,NSE,BOSLIM,36005.0,35985.0,35995.0,36000.0,46
2025-12-31 12:15:00,NSE,BOSLIM,36040.0,35990.0,36000.0,36015.0,76
2025-12-31 12:20:00,NSE,BOSLIM,36040.0,36010.0,36015.0,36010.0,55
2025-12-31 12:25:00,NSE,BOSLIM,36015.0,35990.0,36010.0,35995.0,39
2025-12-31 12:30:00,NSE,BOSLIM,36030.0,35995.0,35995.0,36025.0,77
2025-12-31 12:35:00,NSE,BOSLIM,36100.0,36025.0,36025.0,36080.0,104
2025-12-31 12:40:00,NSE,BOSLIM,36130.0,36075.0,36080.0,36075.0,97
2025-12-31 12:45:00,NSE,BOSLIM,36105.0,36080.0,36085.0,36085.0,33
2025-12-31 12:50:00,NSE,BOSLIM,36085.0,36065.0,36085.0,36070.0,21
2025-12-31 12:55:00,NSE,BOSLIM,36120.0,36070.0,36070.0,36100.0,30
2025-12-31 13:00:00,NSE,BOSLIM,36120.0,36070.0,36100.0,36070.0,85
2025-12-31 13:05:00,NSE,BOSLIM,36070.0,36040.0,36070.0,36070.0,44
2025-12-31 13:10:00,NSE,BOSLIM,36070.0,36010.0,36070.0,36020.0,28
2025-12-31 13:15:00,NSE,BOSLIM,36030.0,36005.0,36020.0,36025.0,47
2025-12-31 13:20:00,NSE,BOSLIM,36045.0,36010.0,36025.0,36040.0,32
2025-12-31 13:25:00,NSE,BOSLIM,36060.0,36010.0,36040.0,36035.0,32
2025-12-31 13:30:00,NSE,BOSLIM,36070.0,36010.0,36035.0,36065.0,48
2025-12-31 13:35:00,NSE,BOSLIM,36090.0,36040.0,36065.0,36055.0,66
2025-12-31 13:40:00,NSE,BOSLIM,36085.0,36050.0,36055.0,36060.0,66
2025-12-31 13:45:00,NSE,BOSLIM,36080.0,36030.0,36060.0,36040.0,39
2025-12-31 13:50:00,NSE,BOSLIM,36050.0,36005.0,36040.0,36025.0,78
2025-12-31 13:55:00,NSE,BOSLIM,36045.0,36015.0,36020.0,36015.0,33
2025-12-31 14:00:00,NSE,BOSLIM,36050.0,36005.0,36020.0,36025.0,143
2025-12-31 14:05:00,NSE,BOSLIM,36095.0,36015.0,36025.0,36070.0,40
2025-12-31 14:10:00,NSE,BOSLIM,36095.0,36070.0,36095.0,36075.0,37
2025-12-31 14:15:00,NSE,BOSLIM,36075.0,36005.0,36075.0,36020.0,117
2025-12-31 14:20:00,NSE,BOSLIM,36035.0,36000.0,36020.0,36000.0,123
2025-12-31 14:25:00,NSE,BOSLIM,36020.0,36000.0,36000.0,36000.0,86
2025-12-31 14:30:00,NSE,BOSLIM,36070.0,36005.0,36005.0,36020.0,219
2025-12-31 14:35:00,NSE,BOSLIM,36060.0,36010.0,36020.0,36055.0,85
2025-12-31 14:40:00,NSE,BOSLIM,36095.0,36050.0,36055.0,36070.0,195
2025-12-31 14:45:00,NSE,BOSLIM,36085.0,36055.0,36055.0,36075.0,118
2025-12-31 14:50:00,NSE,BOSLIM,36120.0,36060.0,36075.0,36110.0,136
2025-12-31 14:55:00,NSE,BOSLIM,36155.0,36115.0,36120.0,36135.0,268
2025-12-31 15:00:00,NSE,BOSLIM,36120.0,36000.0,36120.0,36060.0,784
2025-12-31 15:05:00,NSE,BOSLIM,36055.0,36010.0,36040.0,36045.0,465
2025-12-31 15:10:00,NSE,BOSLIM,36075.0,36005.0,36020.0,36040.0,450
2025-12-31 15:15:00,NSE,BOSLIM,36075.0,36015.0,36015.0,36035.0,535
2025-12-31 15:20:00,NSE,BOSLIM,36065.0,36015.0,36065.0,36030.0,499
2025-12-31 15:25:00,NSE,BOSLIM,36100.0,36000.0,36025.0,36095.0,559
2026-01-01 09:15:00,NSE,BOSLIM,36270.0,36010.0,36270.0,36010.0,103
2026-01-01 09:20:00,NSE,BOSLIM,36010.0,35955.0,36000.0,35975.0,113
2026-01-01 09:25:00,NSE,BOSLIM,35995.0,35910.0,35975.0,35995.0,111
2026-01-01 09:30:00,NSE,BOSLIM,35990.0,35950.0,35950.0,35960.0,74
2026-01-01 09:35:00,NSE,BOSLIM,35970.0,35935.0,35960.0,35965.0,60
2026-01-01 09:40:00,NSE,BOSLIM,35965.0,35900.0,35965.0,35935.0,113
2026-01-01 09:45:00,NSE,BOSLIM,35955.0,35930.0,35935.0,35930.0,5
2026-01-01 09:50:00,NSE,BOSLIM,35940.0,35925.0,35930.0,35935.0,69
2026-01-01 09:55:00,NSE,BOSLIM,35940.0,35865.0,35935.0,35865.0,247
2026-01-01 10:00:00,NSE,BOSLIM,35880.0,35810.0,35865.0,35835.0,119
2026-01-01 10:05:00,NSE,BOSLIM,35850.0,35800.0,35835.0,35810.0,110
2026-01-01 10:10:00,NSE,BOSLIM,35825.0,35780.0,35810.0,35790.0,89
2026-01-01 10:15:00,NSE,BOSLIM,35850.0,35770.0,35790.0,35850.0,94
2026-01-01 10:20:00,NSE,BOSLIM,35815.0,35755.0,35815.0,35790.0,121
2026-01-01 10:25:00,NSE,BOSLIM,35830.0,35785.0,35790.0,35800.0,75
2026-01-01 10:30:00,NSE,BOSLIM,35845.0,35800.0,35800.0,35840.0,29
2026-01-01 10:35:00,NSE,BOSLIM,35930.0,35840.0,35840.0,35880.0,122
2026-01-01 10:40:00,NSE,BOSLIM,35900.0,35850.0,35880.0,35885.0,72
2026-01-01 10:45:00,NSE,BOSLIM,35895.0,35885.0,35885.0,35885.0,18
2026-01-01 10:50:00,NSE,BOSLIM,35885.0,35875.0,35885.0,35885.0,21
2026-01-01 10:55:00,NSE,BOSLIM,35885.0,35860.0,35885.0,35860.0,19
2026-01-01 11:00:00,NSE,BOSLIM,35885.0,35845.0,35860.0,35845.0,48
2026-01-01 11:05:00,NSE,BOSLIM,35855.0,35835.0,35845.0,35845.0,237
2026-01-01 11:10:00,NSE,BOSLIM,35905.0,35845.0,35845.0,35870.0,49
2026-01-01 11:15:00,NSE,BOSLIM,35880.0,35860.0,35870.0,35860.0,18
2026-01-01 11:20:00,NSE,BOSLIM,35890.0,35860.0,35860.0,35880.0,118
2026-01-01 11:25:00,NSE,BOSLIM,35915.0,35880.0,35880.0,35895.0,24
2026-01-01 11:30:00,NSE,BOSLIM,35930.0,35890.0,35890.0,35905.0,68
2026-01-01 11:35:00,NSE,BOSLIM,35960.0,35905.0,35905.0,35935.0,77
2026-01-01 11:40:00,NSE,BOSLIM,35960.0,35935.0,35935.0,35960.0,55
2026-01-01 11:45:00,NSE,BOSLIM,35970.0,35920.0,35960.0,35920.0,69
2026-01-01 11:50:00,NSE,BOSLIM,35940.0,35910.0,35920.0,35925.0,12
2026-01-01 11:55:00,NSE,BOSLIM,35955.0,35920.0,35925.0,35930.0,24
2026-01-01 12:00:00,NSE,BOSLIM,35955.0,35925.0,35930.0,35925.0,22
2026-01-01 12:05:00,NSE,BOSLIM,35945.0,35890.0,35925.0,35895.0,21
2026-01-01 12:10:00,NSE,BOSLIM,35915.0,35890.0,35895.0,35890.0,15
2026-01-01 12:15:00,NSE,BOSLIM,35900.0,35870.0,35885.0,35885.0,28
2026-01-01 12:20:00,NSE,BOSLIM,35935.0,35870.0,35885.0,35910.0,108
2026-01-01 12:25:00,NSE,BOSLIM,35945.0,35905.0,35945.0,35910.0,26
2026-01-01 12:30:00,NSE,BOSLIM,35930.0,35900.0,35910.0,35910.0,18
2026-01-01 12:35:00,NSE,BOSLIM,35945.0,35910.0,35910.0,35910.0,31
2026-01-01 12:40:00,NSE,BOSLIM,35940.0,35895.0,35910.0,35930.0,42
2026-01-01 12:45:00,NSE,BOSLIM,35940.0,35905.0,35930.0,35915.0,17
2026-01-01 12:50:00,NSE,BOSLIM,35945.0,35910.0,35915.0,35920.0,19
2026-01-01 12:55:00,NSE,BOSLIM,35925.0,35915.0,35920.0,35915.0,12
2026-01-01 13:00:00,NSE,BOSLIM,35940.0,35910.0,35935.0,35925.0,40
2026-01-01 13:05:00,NSE,BOSLIM,36010.0,35925.0,35925.0,35985.0,186
2026-01-01 13:10:00,NSE,BOSLIM,36010.0,35985.0,35985.0,35990.0,50
2026-01-01 13:15:00,NSE,BOSLIM,36010.0,35990.0,35990.0,36005.0,23
2026-01-01 13:20:00,NSE,BOSLIM,36015.0,36000.0,36005.0,36000.0,18
2026-01-01 13:25:00,NSE,BOSLIM,36025.0,36000.0,36000.0,36005.0,19
2026-01-01 13:30:00,NSE,BOSLIM,36055.0,36005.0,36005.0,36030.0,87
2026-01-01 13:35:00,NSE,BOSLIM,36085.0,36020.0,36050.0,36030.0,275
2026-01-01 13:40:00,NSE,BOSLIM,36075.0,36030.0,36030.0,36075.0,31
2026-01-01 13:45:00,NSE,BOSLIM,36085.0,36055.0,36075.0,36060.0,43
2026-01-01 13:50:00,NSE,BOSLIM,36075.0,36045.0,36060.0,36060.0,27
2026-01-01 13:55:00,NSE,BOSLIM,36130.0,36060.0,36060.0,36070.0,340
2026-01-01 14:00:00,NSE,BOSLIM,36115.0,36070.0,36070.0,36115.0,40
2026-01-01 14:05:00,NSE,BOSLIM,36125.0,36085.0,36115.0,36085.0,43
2026-01-01 14:10:00,NSE,BOSLIM,36115.0,36085.0,36110.0,36090.0,16
2026-01-01 14:15:00,NSE,BOSLIM,36145.0,36090.0,36090.0,36110.0,114
2026-01-01 14:20:00,NSE,BOSLIM,36135.0,36105.0,36110.0,36105.0,22
2026-01-01 14:25:00,NSE,BOSLIM,36105.0,36085.0,36105.0,36090.0,38
2026-01-01 14:30:00,NSE,BOSLIM,36135.0,36085.0,36090.0,36100.0,39
2026-01-01 14:35:00,NSE,BOSLIM,36125.0,36100.0,36100.0,36105.0,34
2026-01-01 14:40:00,NSE,BOSLIM,36130.0,36105.0,36105.0,36120.0,40
2026-01-01 14:45:00,NSE,BOSLIM,36150.0,36125.0,36125.0,36150.0,95
2026-01-01 14:50:00,NSE,BOSLIM,36150.0,36120.0,36150.0,36125.0,37
2026-01-01 14:55:00,NSE,BOSLIM,36150.0,36125.0,36125.0,36150.0,57
2026-01-01 15:00:00,NSE,BOSLIM,36180.0,36100.0,36135.0,36100.0,236
2026-01-01 15:05:00,NSE,BOSLIM,36155.0,36095.0,36100.0,36140.0,172
2026-01-01 15:10:00,NSE,BOSLIM,36140.0,36095.0,36095.0,36115.0,154
2026-01-01 15:15:00,NSE,BOSLIM,36160.0,36115.0,36115.0,36155.0,125
2026-01-01 15:20:00,NSE,BOSLIM,36165.0,36115.0,36150.0,36165.0,378
2026-01-01 15:25:00,NSE,BOSLIM,36215.0,36115.0,36165.0,36170.0,306
2026-01-02 09:15:00,NSE,BOSLIM,36595.0,36395.0,36395.0,36470.0,1650
2026-01-02 09:20:00,NSE,BOSLIM,36535.0,36410.0,36470.0,36450.0,303
2026-01-02 09:25:00,NSE,BOSLIM,36640.0,36450.0,36450.0,36625.0,628
2026-01-02 09:30:00,NSE,BOSLIM,36815.0,36625.0,36625.0,36805.0,725
2026-01-02 09:35:00,NSE,BOSLIM,36805.0,36730.0,36805.0,36735.0,303
2026-01-02 09:40:00,NSE,BOSLIM,36755.0,36695.0,36740.0,36710.0,285
2026-01-02 09:45:00,NSE,BOSLIM,36850.0,36670.0,36735.0,36850.0,377
2026-01-02 09:50:00,NSE,BOSLIM,36930.0,36815.0,36850.0,36910.0,592
2026-01-02 09:55:00,NSE,BOSLIM,36915.0,36845.0,36900.0,36845.0,355
2026-01-02 10:00:00,NSE,BOSLIM,36900.0,36820.0,36850.0,36870.0,223
2026-01-02 10:05:00,NSE,BOSLIM,37005.0,36870.0,36870.0,37000.0,931
2026-01-02 10:10:00,NSE,BOSLIM,37240.0,37005.0,37005.0,37215.0,2164
2026-01-02 10:15:00,NSE,BOSLIM,37360.0,37170.0,37215.0,37320.0,1428
2026-01-02 10:20:00,NSE,BOSLIM,37495.0,37315.0,37320.0,37410.0,2072
2026-01-02 10:25:00,NSE,BOSLIM,37435.0,37355.0,37410.0,37390.0,1310
2026-01-02 10:30:00,NSE,BOSLIM,37520.0,37275.0,37375.0,37520.0,2027
2026-01-02 10:35:00,NSE,BOSLIM,37745.0,37455.0,37515.0,37660.0,2240
2026-01-02 10:40:00,NSE,BOSLIM,37890.0,37645.0,37660.0,37855.0,2753
2026-01-02 10:45:00,NSE,BOSLIM,38045.0,37820.0,37855.0,38000.0,4087
2026-01-02 10:50:00,NSE,BOSLIM,38230.0,37990.0,38000.0,38160.0,4846
2026-01-02 10:55:00,NSE,BOSLIM,38560.0,38145.0,38175.0,38490.0,6431
2026-01-02 11:00:00,NSE,BOSLIM,38600.0,38360.0,38520.0,38530.0,4306
2026-01-02 11:05:00,NSE,BOSLIM,38550.0,38310.0,38490.0,38550.0,3614
2026-01-02 11:10:00,NSE,BOSLIM,38660.0,38490.0,38540.0,38515.0,3279
2026-01-02 11:15:00,NSE,BOSLIM,38630.0,38435.0,38515.0,38510.0,4087
2026-01-02 11:20:00,NSE,BOSLIM,38535.0,38465.0,38510.0,38475.0,965
2026-01-02 11:25:00,NSE,BOSLIM,38545.0,38360.0,38475.0,38545.0,3114
2026-01-02 11:30:00,NSE,BOSLIM,38745.0,38485.0,38545.0,38740.0,2751
2026-01-02 11:35:00,NSE,BOSLIM,38750.0,38600.0,38730.0,38645.0,4096
2026-01-02 11:40:00,NSE,BOSLIM,38700.0,38605.0,38625.0,38690.0,963
2026-01-02 11:45:00,NSE,BOSLIM,38700.0,38610.0,38690.0,38655.0,1066
2026-01-02 11:50:00,NSE,BOSLIM,38790.0,38575.0,38655.0,38760.0,2883
2026-01-02 11:55:00,NSE,BOSLIM,38930.0,38755.0,38780.0,38820.0,4532
2026-01-02 12:00:00,NSE,BOSLIM,38895.0,38810.0,38825.0,38885.0,1957
2026-01-02 12:05:00,NSE,BOSLIM,39050.0,38830.0,38885.0,39025.0,5476
2026-01-02 12:10:00,NSE,BOSLIM,39090.0,38960.0,39030.0,38985.0,4020
2026-01-02 12:15:00,NSE,BOSLIM,39120.0,38970.0,38990.0,39025.0,3807
2026-01-02 12:20:00,NSE,BOSLIM,39090.0,38720.0,39025.0,38870.0,7665
2026-01-02 12:25:00,NSE,BOSLIM,38955.0,38790.0,38870.0,38875.0,2115
2026-01-02 12:30:00,NSE,BOSLIM,38945.0,38775.0,38875.0,38915.0,3167
2026-01-02 12:35:00,NSE,BOSLIM,38995.0,38875.0,38915.0,38895.0,2409
2026-01-02 12:40:00,NSE,BOSLIM,38925.0,38865.0,38895.0,38890.0,992
2026-01-02 12:45:00,NSE,BOSLIM,39085.0,38890.0,38890.0,39005.0,2339
2026-01-02 12:50:00,NSE,BOSLIM,39080.0,39000.0,39020.0,39080.0,1206
2026-01-02 12:55:00,NSE,BOSLIM,39075.0,39000.0,39065.0,39055.0,918
2026-01-02 13:00:00,NSE,BOSLIM,39175.0,39050.0,39055.0,39130.0,4301
2026-01-02 13:05:00,NSE,BOSLIM,39140.0,39050.0,39130.0,39075.0,1402
2026-01-02 13:10:00,NSE,BOSLIM,39085.0,39030.0,39085.0,39055.0,876
2026-01-02 13:15:00,NSE,BOSLIM,39125.0,39045.0,39055.0,39120.0,885
2026-01-02 13:20:00,NSE,BOSLIM,39145.0,39095.0,39110.0,39135.0,854
2026-01-02 13:25:00,NSE,BOSLIM,39200.0,39010.0,39110.0,39165.0,2323
2026-01-02 13:30:00,NSE,BOSLIM,39175.0,39100.0,39170.0,39145.0,950
2026-01-02 13:35:00,NSE,BOSLIM,39150.0,39070.0,39145.0,39070.0,693
2026-01-02 13:40:00,NSE,BOSLIM,39085.0,39010.0,39075.0,39050.0,1090
2026-01-02 13:45:00,NSE,BOSLIM,39140.0,39050.0,39050.0,39115.0,963
2026-01-02 13:50:00,NSE,BOSLIM,39190.0,39080.0,39125.0,39080.0,2421
2026-01-02 13:55:00,NSE,BOSLIM,39105.0,39030.0,39080.0,39075.0,1405
2026-01-02 14:00:00,NSE,BOSLIM,39075.0,39000.0,39075.0,39040.0,1177
2026-01-02 14:05:00,NSE,BOSLIM,39130.0,39040.0,39040.0,39090.0,737
2026-01-02 14:10:00,NSE,BOSLIM,39300.0,39070.0,39100.0,39215.0,3748
2026-01-02 14:15:00,NSE,BOSLIM,39255.0,39175.0,39215.0,39210.0,1717
2026-01-02 14:20:00,NSE,BOSLIM,39225.0,39200.0,39200.0,39210.0,914
2026-01-02 14:25:00,NSE,BOSLIM,39255.0,39200.0,39200.0,39255.0,1266
2026-01-02 14:30:00,NSE,BOSLIM,39365.0,39250.0,39275.0,39300.0,3135
2026-01-02 14:35:00,NSE,BOSLIM,39335.0,39300.0,39300.0,39300.0,1442
2026-01-02 14:40:00,NSE,BOSLIM,39355.0,39300.0,39300.0,39355.0,2617
2026-01-02 14:45:00,NSE,BOSLIM,39365.0,39300.0,39345.0,39310.0,2244
