Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
GRASIM,2025-05-30T09:15:00,09:15:00,2025-05-30T10:10:00,BUY,CALL,2579,2598,2574.7,2596.5,26790
GRASIM,2025-06-25T09:15:00,09:15:00,2025-06-25T11:15:00,BUY,CALL,2792,2806.7,2791.6,2804.4,40113
GRASIM,2025-12-12T09:15:00,09:15:00,2025-12-12T09:40:00,BUY,CALL,2814,2819,2808.1,2817.9,20827
GRASIM,2025-12-22T09:15:00,09:15:00,2025-12-22T10:20:00,BUY,CALL,2812.7,2858,2812.7,2844.9,25511
GRASIM,2026-02-12T09:15:00,09:15:00,2026-02-12T10:25:00,BUY,PUT,2940.4,2940.5,2909.3,2913.3,15056
GRASIM,2026-05-04T09:15:00,09:15:00,2026-05-04T10:25:00,BUY,CALL,2805,2834,2805,2827.3,24256
HAL,2025-01-08T09:15:00,09:15:00,2025-01-08T09:50:00,BUY,PUT,4171.05,4181.7,4151,4151.1,21389
HAL,2025-01-20T09:15:00,09:15:00,2025-01-20T11:40:00,BUY,CALL,4131,4153.4,4105,4149.7,104860
HAL,2025-02-11T09:15:00,09:15:00,2025-02-11T11:35:00,BUY,PUT,3791,3794.85,3725.1,3739.25,55722
HAL,2025-02-21T09:15:00,09:15:00,2025-02-21T09:40:00,BUY,CALL,3408.3,3475.6,3381.55,3445,110855
HAL,2025-04-24T09:15:00,09:15:00,2025-04-24T10:20:00,BUY,CALL,4306.9,4347,4301,4335.2,139890
HAL,2025-05-02T09:15:00,09:15:00,2025-05-02T11:20:00,BUY,CALL,4495,4573.7,4490,4558.1,228324
HAL,2025-05-27T09:15:00,09:15:00,2025-05-27T10:45:00,BUY,CALL,5003,5069,4979,5066,139295
HAL,2025-06-17T09:15:00,09:15:00,2025-06-17T11:40:00,BUY,CALL,5079,5112.6,5058.2,5112.6,111464
HAL,2025-07-09T09:15:00,09:15:00,2025-07-09T10:30:00,BUY,CALL,5010,5049.9,5005.4,5049.9,110676
HAL,2025-07-15T09:15:00,09:15:00,2025-07-15T11:10:00,BUY,CALL,4899.8,4919.7,4890.7,4919.7,45763
HAL,2025-07-30T09:15:00,09:15:00,2025-07-30T09:45:00,BUY,CALL,4525,4557.6,4520.4,4557,53276
HAL,2025-08-22T09:15:00,09:15:00,2025-08-22T10:50:00,BUY,CALL,4485.2,4512,4469.9,4504.4,77630
HAL,2025-09-08T09:15:00,09:15:00,2025-09-08T10:45:00,BUY,CALL,4424,4466,4420.1,4454,38354
HAL,2025-09-19T09:15:00,09:15:00,2025-09-19T10:35:00,BUY,CALL,4856.8,4895,4852,4894.8,51005
HAL,2025-10-01T09:15:00,09:15:00,2025-10-01T10:50:00,BUY,CALL,4732,4793.9,4721.1,4792.1,70754
HAL,2025-11-11T09:15:00,09:15:00,2025-11-11T10:25:00,BUY,CALL,4795.1,4832,4787,4809.9,92926
HAL,2025-11-19T09:15:00,09:15:00,2025-11-19T10:50:00,BUY,PUT,4805,4805,4756,4775,45394
HAL,2025-11-21T09:15:00,09:15:00,2025-11-21T11:15:00,BUY,PUT,4707,4708,4670.1,4682.8,58495
HAL,2025-12-16T09:15:00,09:15:00,2025-12-16T10:45:00,BUY,PUT,4324,4329.4,4291,4295.9,26772
HAL,2026-02-17T09:15:00,09:15:00,2026-02-17T10:20:00,BUY,CALL,4230,4256.6,4222.4,4255,71855
HAL,2026-02-18T09:15:00,09:15:00,2026-02-18T10:35:00,BUY,PUT,4235,4235,4182.1,4204.7,79349
HAL,2026-04-09T09:15:00,09:15:00,2026-04-09T11:05:00,BUY,CALL,3900,3953.4,3882.3,3951,98619
HAVELLS,2025-04-02T09:15:00,09:15:00,2025-04-02T10:40:00,BUY,PUT,1504.75,1519.55,1490.6,1492,18117
HAVELLS,2025-06-27T09:15:00,09:15:00,2025-06-27T10:25:00,BUY,CALL,1575.2,1585.8,1561,1584.7,29793
HAVELLS,2025-07-16T09:15:00,09:15:00,2025-07-16T10:45:00,BUY,PUT,1538,1539.4,1525.1,1526.5,16483
HAVELLS,2025-09-24T09:15:00,09:15:00,2025-09-24T10:45:00,BUY,PUT,1569.8,1571.6,1559.2,1561.3,35146
HAVELLS,2025-10-28T09:15:00,09:15:00,2025-10-28T10:40:00,BUY,PUT,1487,1489.7,1481.3,1482.3,33126
HAVELLS,2025-11-11T09:15:00,09:15:00,2025-11-11T10:40:00,BUY,PUT,1456,1457,1440.6,1441.5,53554
HAVELLS,2026-02-02T09:15:00,09:15:00,2026-02-02T11:30:00,BUY,PUT,1275,1275,1259.1,1261.1,20537
HAVELLS,2026-05-05T09:15:00,09:15:00,2026-05-05T11:15:00,BUY,PUT,1254,1254,1240.1,1244.7,38727
HAVELLS,2026-05-27T09:15:00,09:15:00,2026-05-27T10:40:00,BUY,CALL,1203,1216.5,1203,1216.5,26184
HAVELLS,2026-06-25T09:15:00,09:15:00,2026-06-25T10:40:00,BUY,CALL,1189.9,1196,1188.2,1193.9,20111
HCLTECH,2025-01-10T09:15:00,09:15:00,2025-01-10T12:35:00,BUY,CALL,1939.8,1968.95,1939.8,1956.15,154733
HCLTECH,2025-05-05T09:15:00,09:15:00,2025-05-05T10:20:00,BUY,CALL,1579.5,1589.9,1579,1589,39935
HCLTECH,2025-05-08T09:15:00,09:15:00,2025-05-08T10:30:00,BUY,CALL,1561.7,1574.2,1555.8,1572.4,76700
HCLTECH,2025-05-19T09:15:00,09:15:00,2025-05-19T10:00:00,BUY,PUT,1661,1664,1638.1,1649.8,114251
HCLTECH,2025-05-30T09:15:00,09:15:00,2025-05-30T10:10:00,BUY,PUT,1664,1664.7,1645.7,1650,61618
HCLTECH,2025-06-19T09:15:00,09:15:00,2025-06-19T11:15:00,BUY,PUT,1719.7,1719.7,1702.2,1702.5,42296
HCLTECH,2025-07-07T09:15:00,09:15:00,2025-07-07T11:45:00,BUY,PUT,1725.5,1725.5,1712,1713.7,32761
HCLTECH,2025-08-07T09:15:00,09:15:00,2025-08-07T10:55:00,BUY,PUT,1458,1462.9,1453,1454.6,34650
HCLTECH,2025-08-22T09:15:00,09:15:00,2025-08-22T10:55:00,BUY,PUT,1489.6,1491.5,1482.1,1483.1,83440
HCLTECH,2025-09-01T09:15:00,09:15:00,2025-09-01T10:30:00,BUY,CALL,1446,1468.7,1446,1465.9,61472
HCLTECH,2025-10-16T09:15:00,09:15:00,2025-10-16T10:10:00,BUY,CALL,1499.9,1509.4,1498,1507.6,71876
HCLTECH,2025-12-11T09:15:00,09:15:00,2025-12-11T09:35:00,BUY,CALL,1667.5,1676.5,1665.9,1672.4,47249
HCLTECH,2025-12-16T09:15:00,09:15:00,2025-12-16T12:25:00,BUY,PUT,1681,1682,1661.3,1664.6,54702
HCLTECH,2025-12-18T09:15:00,09:15:00,2025-12-18T10:30:00,BUY,CALL,1657,1666.4,1657,1663.2,179295
HCLTECH,2026-01-07T09:15:00,09:15:00,2026-01-07T09:55:00,BUY,CALL,1620.8,1633,1616.7,1630,128863
HCLTECH,2026-02-06T09:15:00,09:15:00,2026-02-06T10:15:00,BUY,PUT,1612,1612,1588.2,1594.5,85318
HCLTECH,2026-02-09T09:15:00,09:15:00,2026-02-09T10:25:00,BUY,CALL,1600.4,1619.9,1600,1609.5,53393
HCLTECH,2026-03-06T09:15:00,09:15:00,2026-03-06T10:25:00,BUY,CALL,1356,1374.4,1354.2,1373.6,85361
HCLTECH,2026-05-14T09:15:00,09:15:00,2026-05-14T11:15:00,BUY,PUT,1139,1143.2,1124,1127,315792
HDFCAMC,2025-02-11T09:15:00,09:15:00,2025-02-11T11:15:00,BUY,PUT,1935,1935.48,1902.53,1909.88,27574
HDFCAMC,2025-02-21T09:15:00,09:15:00,2025-02-21T09:35:00,BUY,CALL,1935.48,1964,1932.5,1961.28,17358
HDFCAMC,2025-03-13T09:15:00,09:15:00,2025-03-13T10:30:00,BUY,PUT,1881.1,1886.25,1854.53,1854.88,30530
HDFCAMC,2025-04-23T09:15:00,09:15:00,2025-04-23T10:10:00,BUY,CALL,2254.4,2286,2245.5,2284.2,68956
HDFCAMC,2025-05-26T09:15:00,09:15:00,2025-05-26T10:15:00,BUY,CALL,2407.05,2441.5,2407,2441.5,40740
HDFCAMC,2025-06-17T09:15:00,09:15:00,2025-06-17T09:35:00,BUY,PUT,2477.5,2483.3,2461.75,2466,20002
HDFCAMC,2025-06-19T09:15:00,09:15:00,2025-06-19T10:00:00,BUY,CALL,2471.5,2482.85,2467.35,2481.5,11586
HDFCAMC,2025-07-10T09:15:00,09:15:00,2025-07-10T10:50:00,BUY,CALL,2572,2607.25,2572,2603.5,52730
HDFCAMC,2025-07-25T09:15:00,09:15:00,2025-07-25T09:25:00,BUY,PUT,2775.5,2776,2760.25,2764.75,17554
HDFCAMC,2025-08-05T09:15:00,09:15:00,2025-08-05T10:15:00,BUY,PUT,2850,2852,2817.75,2819,28584
HDFCAMC,2025-08-14T09:15:00,09:15:00,2025-08-14T09:40:00,BUY,CALL,2742.5,2761.75,2737.5,2761.75,15086
HDFCAMC,2025-09-03T09:15:00,09:15:00,2025-09-03T10:40:00,BUY,CALL,2770,2802.5,2768.75,2784.75,40622
HDFCAMC,2025-09-10T09:15:00,09:15:00,2025-09-10T11:20:00,BUY,CALL,2835.25,2859,2835.25,2855.75,31418
HDFCAMC,2025-09-18T09:15:00,09:15:00,2025-09-18T11:05:00,BUY,CALL,2915,2923.25,2912,2922.5,11814
HDFCAMC,2025-10-30T09:15:00,09:15:00,2025-10-30T10:40:00,BUY,PUT,2700.75,2709.5,2678.25,2681.25,72330
HDFCAMC,2025-11-04T09:15:00,09:15:00,2025-11-04T10:20:00,BUY,CALL,2697.5,2724.5,2697.5,2724,39008
HDFCAMC,2025-11-07T09:15:00,09:15:00,2025-11-07T10:05:00,BUY,PUT,2690.5,2690.75,2669,2677.25,26580
HDFCAMC,2025-11-10T09:15:00,09:15:00,2025-11-10T10:45:00,BUY,CALL,2716.25,2748.25,2708.25,2735,28908
HDFCAMC,2025-12-16T09:15:00,09:15:00,2025-12-16T12:15:00,BUY,PUT,2608,2608,2585.1,2590,13732
HDFCAMC,2026-02-01T09:15:00,09:15:00,2026-02-01T10:20:00,BUY,PUT,2515,2518.1,2490.1,2495.9,5378
HDFCAMC,2026-03-12T09:15:00,09:15:00,2026-03-12T09:55:00,BUY,PUT,2439,2440,2408.4,2417,16149
HDFCAMC,2026-03-16T09:15:00,09:15:00,2026-03-16T09:40:00,BUY,PUT,2384,2395.8,2356.4,2360.2,98491
HDFCAMC,2026-03-18T09:15:00,09:15:00,2026-03-18T10:40:00,BUY,CALL,2386.5,2421.7,2383,2420.3,24507
HDFCBANK,2025-01-08T09:15:00,09:15:00,2025-01-08T11:15:00,BUY,PUT,854.15,855.83,851.78,853.1,750264
HDFCBANK,2025-02-27T09:15:00,09:15:00,2025-02-27T11:00:00,BUY,CALL,841.5,848.3,841.3,847.43,1845160
HDFCBANK,2025-03-12T09:15:00,09:15:00,2025-03-12T10:40:00,BUY,CALL,845.98,854,845.98,852.83,836074
HDFCBANK,2025-04-22T09:15:00,09:15:00,2025-04-22T11:05:00,BUY,CALL,967.5,973.65,967.5,972.3,3168294
HDFCBANK,2025-04-30T09:15:00,09:15:00,2025-04-30T10:25:00,BUY,CALL,956.5,965.5,955.15,964.6,1562252
HDFCBANK,2025-05-19T09:15:00,09:15:00,2025-05-19T09:45:00,BUY,CALL,968,971.85,967.55,970.2,340184
HDFCBANK,2025-05-27T09:15:00,09:15:00,2025-05-27T11:00:00,BUY,PUT,967.3,967.4,963.5,964.5,953320
HDFCBANK,2025-05-29T09:15:00,09:15:00,2025-05-29T10:05:00,BUY,CALL,964,970.4,963.7,967.2,775610
HDFCBANK,2025-07-01T09:15:00,09:15:00,2025-07-01T10:20:00,BUY,CALL,1002.75,1005.7,1002,1005.5,449770
HDFCBANK,2025-07-02T09:15:00,09:15:00,2025-07-02T11:40:00,BUY,PUT,1008.5,1008.7,1000.15,1000.6,740236
HDFCBANK,2025-07-07T09:15:00,09:15:00,2025-07-07T09:55:00,BUY,CALL,994.5,998,993.5,997.45,341138
HDFCBANK,2025-08-05T09:15:00,09:15:00,2025-08-05T10:05:00,BUY,PUT,993.25,997.2,982.75,987.75,9416524
HDFCBANK,2025-08-20T09:15:00,09:15:00,2025-08-20T10:10:00,BUY,PUT,993.5,995,991.5,992,277910
HDFCBANK,2025-08-22T09:15:00,09:15:00,2025-08-22T11:05:00,BUY,PUT,994.95,998,989.9,990.4,1049944
HDFCBANK,2025-08-26T09:15:00,09:15:00,2025-08-26T10:40:00,BUY,PUT,979.5,985.7,972.1,972.4,697811
HDFCBANK,2025-09-29T09:15:00,09:15:00,2025-09-29T09:20:00,BUY,PUT,946.05,946.5,939.1,940.1,2064889
HDFCBANK,2025-11-19T09:15:00,09:15:00,2025-11-19T10:20:00,BUY,PUT,990,991.5,987,987.1,1406938
HDFCBANK,2025-12-22T09:15:00,09:15:00,2025-12-22T10:05:00,BUY,CALL,988,991.6,986.6,990.6,720754
HDFCBANK,2026-01-02T09:15:00,09:15:00,2026-01-02T10:45:00,BUY,CALL,991.15,996.95,988.8,996.8,876292
HDFCBANK,2026-02-23T09:15:00,09:15:00,2026-02-23T10:40:00,BUY,CALL,916.5,923.55,915.25,923.15,1322382
HDFCBANK,2026-03-25T09:15:00,09:15:00,2026-03-25T10:35:00,BUY,CALL,768.2,779.4,768.2,775.5,3730856
HDFCBANK,2026-05-22T09:15:00,09:15:00,2026-05-22T10:50:00,BUY,CALL,759.15,764.45,759.15,764,843914
HDFCLIFE,2025-03-19T09:15:00,09:15:00,2025-03-19T10:50:00,BUY,CALL,642,645.35,640.65,644.5,65986
HDFCLIFE,2025-03-25T09:15:00,09:15:00,2025-03-25T09:55:00,BUY,PUT,683,686,674.7,674.7,63828
HDFCLIFE,2025-03-27T09:15:00,09:15:00,2025-03-27T11:50:00,BUY,CALL,668,677.5,667.05,677.4,160452
HDFCLIFE,2025-07-07T09:15:00,09:15:00,2025-07-07T10:05:00,BUY,CALL,781.05,789.7,781.05,789.7,36984
HDFCLIFE,2025-08-14T09:15:00,09:15:00,2025-08-14T11:00:00,BUY,CALL,778.75,785.6,777.95,785.25,199598
HDFCLIFE,2025-08-20T09:15:00,09:15:00,2025-08-20T10:20:00,BUY,CALL,793.05,801.85,792.6,801.25,124893
HDFCLIFE,2025-09-02T09:15:00,09:15:00,2025-09-02T10:40:00,BUY,CALL,780,795.35,780,790.4,307251
HDFCLIFE,2025-09-08T09:15:00,09:15:00,2025-09-08T10:00:00,BUY,PUT,762.3,763.2,748.5,750.9,117101
HDFCLIFE,2025-09-19T09:15:00,09:15:00,2025-09-19T10:15:00,BUY,CALL,786.8,793.65,785.35,792.55,477368
HDFCLIFE,2025-10-15T09:15:00,09:15:00,2025-10-15T10:40:00,BUY,CALL,744.7,751.95,743.55,751.5,123090
HDFCLIFE,2025-10-23T09:15:00,09:15:00,2025-10-23T10:15:00,BUY,CALL,745,749.5,745,748.4,145075
HDFCLIFE,2025-10-27T09:15:00,09:15:00,2025-10-27T10:35:00,BUY,CALL,734.95,743.55,734.95,742.95,271565
HDFCLIFE,2025-11-20T09:15:00,09:15:00,2025-11-20T10:35:00,BUY,PUT,760.7,760.7,753.5,754.9,121828
HDFCLIFE,2025-12-04T09:15:00,09:15:00,2025-12-04T10:30:00,BUY,PUT,755,755,745.2,746.8,91152
HDFCLIFE,2025-12-08T09:15:00,09:15:00,2025-12-08T10:55:00,BUY,CALL,768,774.95,765.1,773.95,120759
HDFCLIFE,2026-05-12T09:15:00,09:15:00,2026-05-12T10:45:00,BUY,PUT,622,622,613.75,616.45,112053
HDFCLIFE,2026-05-19T09:15:00,09:15:00,2026-05-19T11:05:00,BUY,CALL,603.1,610.8,603.1,608.3,36360
HEROMOTOCO,2025-01-17T09:15:00,09:15:00,2025-01-17T09:25:00,BUY,PUT,4076,4084.1,4050,4052.6,12603
HEROMOTOCO,2025-02-24T09:15:00,09:15:00,2025-02-24T10:45:00,BUY,PUT,3839,3844.1,3815,3827.05,11117
HEROMOTOCO,2025-02-28T09:15:00,09:15:00,2025-02-28T11:50:00,BUY,PUT,3745.6,3746.95,3705.1,3709.45,21549
HEROMOTOCO,2025-03-04T09:15:00,09:15:00,2025-03-04T10:15:00,BUY,PUT,3625,3639.9,3568,3570.8,29869
HEROMOTOCO,2025-03-11T09:15:00,09:15:00,2025-03-11T09:40:00,BUY,PUT,3578,3587.45,3552.75,3560.15,30159
HEROMOTOCO,2025-05-06T09:15:00,09:15:00,2025-05-06T10:35:00,BUY,CALL,3785,3834.9,3781,3828,22532
HEROMOTOCO,2025-06-11T09:15:00,09:15:00,2025-06-11T11:00:00,BUY,CALL,4375,4407,4365.9,4402.5,19511
HEROMOTOCO,2025-06-25T09:15:00,09:15:00,2025-06-25T10:15:00,BUY,CALL,4309.4,4347,4301,4342.9,19328
HEROMOTOCO,2025-08-04T09:15:00,09:15:00,2025-08-04T11:30:00,BUY,CALL,4315.9,4351,4310.1,4345.2,35304
HEROMOTOCO,2025-09-16T09:15:00,09:15:00,2025-09-16T11:30:00,BUY,CALL,5307,5347.5,5301,5340,38899
HEROMOTOCO,2025-10-07T09:15:00,09:15:00,2025-10-07T11:15:00,BUY,CALL,5581.5,5629.5,5572.5,5608.5,36619
HEROMOTOCO,2025-11-10T09:15:00,09:15:00,2025-11-10T11:15:00,BUY,CALL,5310,5358,5300.5,5347,9461
HEROMOTOCO,2025-11-12T09:15:00,09:15:00,2025-11-12T10:45:00,BUY,CALL,5440,5466,5421.5,5462.5,18116
HEROMOTOCO,2025-11-13T09:15:00,09:15:00,2025-11-13T09:35:00,BUY,CALL,5554,5575,5537,5566,12094
HEROMOTOCO,2025-11-27T09:15:00,09:15:00,2025-11-27T10:20:00,BUY,CALL,6137,6183.5,6122.5,6165.5,20991
HEROMOTOCO,2025-12-09T09:15:00,09:15:00,2025-12-09T11:10:00,BUY,PUT,6164,6164,6085,6089.5,46056
HEROMOTOCO,2026-03-18T09:15:00,09:15:00,2026-03-18T11:00:00,BUY,CALL,5370,5427.5,5365,5417.5,24956
HEROMOTOCO,2026-03-25T09:15:00,09:15:00,2026-03-25T10:55:00,BUY,CALL,5305,5340,5278.5,5335.5,26158
HEROMOTOCO,2026-04-09T09:15:00,09:15:00,2026-04-09T09:55:00,BUY,CALL,5287.5,5334.5,5204,5331,81389
HEROMOTOCO,2026-04-30T09:15:00,09:15:00,2026-04-30T10:20:00,BUY,PUT,5080,5080,5035.5,5052.5,17566
HEROMOTOCO,2026-06-04T09:15:00,09:15:00,2026-06-04T10:35:00,BUY,CALL,4850.4,4915.5,4850.4,4910.1,41818
HINDALCO,2025-01-10T09:15:00,09:15:00,2025-01-10T10:50:00,BUY,PUT,586,589.25,578.75,580.5,556694
HINDALCO,2025-01-17T09:15:00,09:15:00,2025-01-17T10:50:00,BUY,CALL,603.85,610.95,603.7,608.8,244104
HINDALCO,2025-02-10T09:15:00,09:15:00,2025-02-10T10:45:00,BUY,PUT,605.95,606.1,596.7,597.5,144120
HINDALCO,2025-02-21T09:15:00,09:15:00,2025-02-21T10:15:00,BUY,CALL,639,647.95,637.95,647.05,255190
HINDALCO,2025-02-25T09:15:00,09:15:00,2025-02-25T11:05:00,BUY,PUT,638,638.45,629.65,630.7,385910
HINDALCO,2025-03-05T09:15:00,09:15:00,2025-03-05T11:25:00,BUY,CALL,638.8,649.35,638.8,648.1,246541
HINDALCO,2025-03-10T09:15:00,09:15:00,2025-03-10T10:10:00,BUY,CALL,689.8,698.1,689,696.9,643548
HINDALCO,2025-03-26T09:15:00,09:15:00,2025-03-26T09:40:00,BUY,CALL,695,700.95,694.2,700.1,176349
HINDALCO,2025-05-08T09:15:00,09:15:00,2025-05-08T10:30:00,BUY,PUT,635.85,636.3,630,630.75,148025
HINDALCO,2025-05-22T09:15:00,09:15:00,2025-05-22T10:55:00,BUY,PUT,663,663.7,655.1,656.95,181938
HINDALCO,2025-05-26T09:15:00,09:15:00,2025-05-26T10:30:00,BUY,CALL,655,660.65,653.3,659.8,329767
HINDALCO,2025-06-06T09:15:00,09:15:00,2025-06-06T10:00:00,BUY,CALL,638,642.8,636.65,642.6,132247
HINDALCO,2025-07-21T09:15:00,09:15:00,2025-07-21T11:20:00,BUY,CALL,679,686,679,685.5,277561
HINDALCO,2025-12-16T09:15:00,09:15:00,2025-12-16T11:05:00,BUY,PUT,845,845,839.5,840.95,149506
HINDALCO,2026-04-16T09:15:00,09:15:00,2026-04-16T10:50:00,BUY,CALL,1016.9,1026.6,1013,1026.5,422114
HINDALCO,2026-05-12T09:15:00,09:15:00,2026-05-12T11:20:00,BUY,CALL,1027.2,1049,1025,1042.5,287843
HINDALCO,2026-06-05T09:15:00,09:15:00,2026-06-05T10:25:00,BUY,PUT,1126.6,1132.3,1111.4,1113.8,203623
HINDPETRO,2025-02-11T09:15:00,09:15:00,2025-02-11T10:45:00,BUY,PUT,338.2,338.2,334.8,335.2,86060
HINDPETRO,2025-06-11T09:15:00,09:15:00,2025-06-11T11:20:00,BUY,CALL,406.65,409.5,406.05,409.4,79956
HINDPETRO,2025-09-08T09:15:00,09:15:00,2025-09-08T10:45:00,BUY,CALL,384.15,389.75,384.15,389.1,126161
HINDPETRO,2025-09-11T09:15:00,09:15:00,2025-09-11T11:30:00,BUY,CALL,391,395.85,391,395.35,79402
HINDPETRO,2025-10-20T09:15:00,09:15:00,2025-10-20T10:30:00,BUY,CALL,450,452.65,450,452.05,87488
HINDPETRO,2025-11-06T09:15:00,09:15:00,2025-11-06T10:55:00,BUY,PUT,484,484,478.05,480,362859
HINDPETRO,2025-12-12T09:15:00,09:15:00,2025-12-12T10:20:00,BUY,CALL,449,453.25,449,452.9,99244
HINDPETRO,2026-01-20T09:15:00,09:15:00,2026-01-20T10:55:00,BUY,PUT,453.65,453.65,445,449,273344
HINDPETRO,2026-01-22T09:15:00,09:15:00,2026-01-22T09:55:00,BUY,PUT,429.7,434.5,424.3,425.75,586443
HINDPETRO,2026-02-10T09:15:00,09:15:00,2026-02-10T09:30:00,BUY,PUT,463.3,463.95,458.3,458.7,176263
HINDPETRO,2026-05-27T09:15:00,09:15:00,2026-05-27T10:20:00,BUY,PUT,398,398.75,393.2,394.35,521801
HINDUNILVR,2025-01-27T09:15:00,09:15:00,2025-01-27T10:25:00,BUY,CALL,2364.9,2391.2,2361.15,2389.75,74031
HINDUNILVR,2025-02-07T09:15:00,09:15:00,2025-02-07T10:55:00,BUY,PUT,2380,2381.95,2350,2351,45595
HINDUNILVR,2025-02-19T09:15:00,09:15:00,2025-02-19T12:00:00,BUY,PUT,2298.75,2305.7,2276.9,2278,50718
HINDUNILVR,2025-04-01T09:15:00,09:15:00,2025-04-01T09:25:00,BUY,PUT,2259,2265,2238.5,2244.05,71983
HINDUNILVR,2025-04-04T09:15:00,09:15:00,2025-04-04T09:25:00,BUY,PUT,2236,2236.15,2222.4,2223.75,35715
HINDUNILVR,2025-04-17T09:15:00,09:15:00,2025-04-17T10:45:00,BUY,PUT,2357.1,2362.1,2350,2350.5,124575
HINDUNILVR,2025-05-22T09:15:00,09:15:00,2025-05-22T10:30:00,BUY,PUT,2355,2363.1,2337.1,2338.5,34728
HINDUNILVR,2025-06-02T09:15:00,09:15:00,2025-06-02T10:45:00,BUY,CALL,2347,2383.9,2343.6,2380.3,132905
HINDUNILVR,2025-08-04T09:15:00,09:15:00,2025-08-04T10:05:00,BUY,CALL,2547,2582.8,2547,2577.4,77127
HINDUNILVR,2025-11-19T09:15:00,09:15:00,2025-11-19T11:10:00,BUY,CALL,2412,2442,2411,2430.5,155479
HINDUNILVR,2025-12-03T09:15:00,09:15:00,2025-12-03T10:10:00,BUY,PUT,2478.2,2481.8,2440,2442.7,50872
HINDUNILVR,2026-01-13T09:15:00,09:15:00,2026-01-13T09:25:00,BUY,CALL,2415.1,2422.2,2407.3,2420.4,28168
HINDUNILVR,2026-04-02T09:15:00,09:15:00,2026-04-02T10:25:00,BUY,PUT,2055,2055,2030.7,2032.9,58834
HINDUNILVR,2026-04-30T09:15:00,09:15:00,2026-04-30T09:50:00,BUY,PUT,2312,2314.6,2282,2290.8,60994
HINDUNILVR,2026-05-19T09:15:00,09:15:00,2026-05-19T11:10:00,BUY,CALL,2242,2273.2,2242,2266.7,34356
HINDUNILVR,2026-06-12T09:15:00,09:15:00,2026-06-12T10:15:00,BUY,CALL,2151.2,2174.9,2151.2,2172.5,87563
HINDUNILVR,2026-06-16T09:15:00,09:15:00,2026-06-16T11:05:00,BUY,CALL,2161,2196.8,2160.1,2192.6,73282
HINDZINC,2025-02-19T09:15:00,09:15:00,2025-02-19T10:45:00,BUY,CALL,409.05,412.15,406.6,412.15,36580
HINDZINC,2025-03-26T09:15:00,09:15:00,2025-03-26T10:20:00,BUY,CALL,446.2,450.4,446,449.95,71331
HINDZINC,2025-07-18T09:15:00,09:15:00,2025-07-18T10:15:00,BUY,CALL,438.45,441.2,437.15,441.05,135906
HINDZINC,2025-10-08T09:15:00,09:15:00,2025-10-08T09:45:00,BUY,CALL,491.05,495.9,491.05,494.8,392105
HINDZINC,2025-11-04T09:15:00,09:15:00,2025-11-04T11:05:00,BUY,PUT,479.15,480.15,476,477.5,134922
HINDZINC,2025-12-09T09:15:00,09:15:00,2025-12-09T10:10:00,BUY,PUT,489,489,484.5,484.75,92841
HINDZINC,2026-04-20T09:15:00,09:15:00,2026-04-20T10:55:00,BUY,PUT,592.3,592.3,579.1,583.55,292915
HINDZINC,2026-04-29T09:15:00,09:15:00,2026-04-29T09:55:00,BUY,PUT,616.1,618.35,609.2,611,413045
HINDZINC,2026-06-05T09:15:00,09:15:00,2026-06-05T11:55:00,BUY,PUT,605,605.55,599.45,599.75,297365
HUDCO,2025-02-11T09:15:00,09:15:00,2025-02-11T10:55:00,BUY,PUT,200,200.1,197.08,197.3,317339
HUDCO,2025-02-21T09:15:00,09:15:00,2025-02-21T10:10:00,BUY,CALL,188,191,187.4,190.41,303590
HUDCO,2025-03-19T09:15:00,09:15:00,2025-03-19T09:20:00,BUY,CALL,189.4,190.65,188.63,190.26,314215
HUDCO,2025-04-30T09:15:00,09:15:00,2025-04-30T09:35:00,BUY,PUT,227,227.2,222.42,224.72,308181
HUDCO,2025-06-05T09:15:00,09:15:00,2025-06-05T10:55:00,BUY,PUT,248.5,248.5,245.69,245.8,425067
HUDCO,2025-06-09T09:15:00,09:15:00,2025-06-09T10:50:00,BUY,CALL,247.67,250.49,247.4,249.2,827536
HUDCO,2025-08-26T09:15:00,09:15:00,2025-08-26T10:05:00,BUY,PUT,212.75,212.75,211.2,211.72,63006
HUDCO,2025-09-15T09:15:00,09:15:00,2025-09-15T11:15:00,BUY,CALL,217.08,220.02,216.63,219.91,299840
HUDCO,2025-09-24T09:15:00,09:15:00,2025-09-24T09:30:00,BUY,PUT,235,235.9,234.2,234.43,103978
HUDCO,2025-10-16T09:15:00,09:15:00,2025-10-16T10:35:00,BUY,CALL,229.8,230.97,229.37,230.65,91228
HUDCO,2025-10-17T09:15:00,09:15:00,2025-10-17T10:45:00,BUY,PUT,228,228.48,226.56,226.76,92481
HUDCO,2025-11-13T09:15:00,09:15:00,2025-11-13T09:25:00,BUY,PUT,227.2,227.85,225.7,226.14,143886
HUDCO,2025-12-31T09:15:00,09:15:00,2025-12-31T10:50:00,BUY,CALL,225.1,226.87,225,226.87,147192
HUDCO,2026-02-11T09:15:00,09:15:00,2026-02-11T10:30:00,BUY,PUT,194,194.41,192.81,193.08,74646
HUDCO,2026-02-24T09:15:00,09:15:00,2026-02-24T10:30:00,BUY,PUT,194,194,191.75,192,254563
